_r _x _y _p DR2Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS SolID Source RandomI Epoch Plx e_Plx RPlx pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF WAL pscol e_pscol fvarpi MatchObsA Nper amax type MatchObs Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag E_BR_RP_ Mode BP-RP BP-G G-RP RV e_RV o_RV Tefftemp loggtemp __Fe_H_temp Var GLON GLAT ELON ELAT fPriam Teff b_Teff B_Teff AG b_AG B_AG E_BP-RP_ b_E_BP-RP_ B_E_BP-RP_ fFLAME Rad b_Rad B_Rad Lum b_Lum B_Lum RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000 e_BP-RP e_BP-G
0.104956 -0.070040 -0.078167 221.9 "Gaia DR2 5967078431766317952" 254.82071783499 0.3744 -40.26812635415 0.3110 1635721458409799680 5967078431766317952 136836451 2015.5 1.4694 0.5834 2.5187 -1.337 0.712 1.163 0.552 0.1968 -0.2132 -0.2684 -0.2089 -0.3402 -0.0420 -0.7836 -0.3289 0.5436 0.0247 194 0 194 0 5.5490 317.77 1.389 5.8 31 0 0.1894 1.1933 0.0718 0.140 22 9 0.65645 0 24 0 210 558.2 1.356 411.576 18.821503277311706 0.0031935066299533963 22 251.9 9.164 27.490 19.3482 0.0395 23 1006 10.89 92.302 17.2559 0.0118 2.253 0 2.092363450232213 0.5266970375853717 1.5656 "" "" 0 "" "" "" NOT_AVAILABLE 345.28312285855 1.40302317181 257.91015717165 -17.46378743458 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.82072538200 11.0435 -40.26813136050 8.5684 0.04127610096513294 0.03964791290653054
0.123778 -0.070123 -0.101999 214.5 "Gaia DR2 5967078328687102720" 254.82057629018 5.0692 -40.29195807512 3.2450 1635721458409799680 5967078328687102720 691812774 2015.5 "" "" "" "" "" "" "" 0.5520 "" "" "" "" "" "" "" "" "" 102 0 102 0 4.6567 176.40 5.223 4.9 3 0 0.0126 "" "" 0.151 12 7 13.025 0 13 0 113 104.1 1.317 79.065 20.644668877441617 0.01385003115951239 12 79.92 11 7.264 20.5947 0.1495 12 323.1 15.27 21.156 18.4887 0.0513 3.871 0 2.106042145155726 -0.04993469592250932 2.1559 "" "" 0 "" "" "" NOT_AVAILABLE 345.26432441563 1.38836742960 257.91277284859 -17.48748844323 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.82057629000 5.0692 -40.29195807510 3.2450 0.1580582531038705 0.1501220035777851
0.112084 -0.070471 -0.087159 219.0 "Gaia DR2 5967078363046840960" 254.82014094983 21.2512 -40.27711813155 7.7780 1635721458409799680 5967078363046840960 447918992 2015.5 "" "" "" "" "" "" "" 0.4962 "" "" "" "" "" "" "" "" "" 70 0 70 0 3.0187 104.93 4.731 2.4 3 0 0.0113 "" "" 0.204 8 4 10081 0 10 0 88 85.49 1.118 76.448 20.858611734427342 0.014316191962628616 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 345.27578301864 1.39780735732 257.91072779301 -17.47277350846 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.82014095000 21.2512 -40.27711813150 7.7780 "" ""
0.122951 -0.080040 -0.093330 220.6 "Gaia DR2 5967078401700242688" 254.80758853417 0.0966 -40.28327819547 0.0763 1635721458409799680 5967078401700242688 712878337 2015.5 0.5790 0.1291 4.4835 -0.509 0.211 -7.241 0.144 0.0429 -0.3322 -0.0231 0.0061 -0.3544 0.0626 -0.7327 -0.2617 0.4335 0.1708 176 0 176 0 0.6521 182.65 0.111 0.35 31 0 3.3202 1.4778 0.0183 0.085 20 10 0.19175 0 21 0 185 3624 3.212 1128.224 16.790459516767957 0.0020411112581512846 19 1611 25.75 62.554 17.3337 0.0174 18 3493 13.64 256.160 15.9040 0.0042 1.408 0 1.429731725068189 0.5432690129918818 0.8864 "" "" 0 "" "" "" NOT_AVAILABLE 345.26501605907 1.40152091382 257.90145383222 -17.47994282481 102001 4460.00 4259.00 5010.12 "" "" "" "" "" "" "" "" "" "" "" "" "" 254.80759140700 3.2764 -40.28324701820 2.2326 0.0180219253295436 0.01753227163781894
0.125829 -0.082092 -0.095362 220.7 "Gaia DR2 5967078401700242560" 254.80489492630 0.7651 -40.28530755219 0.5970 1635721458409799680 5967078401700242560 415032953 2015.5 -2.1977 1.1419 -1.9246 -8.438 2.027 0.286 1.363 0.1769 -0.1762 0.0692 0.0358 -0.3235 -0.1139 -0.6624 -0.1283 0.4973 0.4856 168 0 168 0 6.1762 300.87 2.679 5.8 31 0 0.0505 0.9337 0.1424 0.180 19 8 1.9144 0 20 0 176 244.6 1.594 153.454 19.71725884115691 0.007300854564405296 15 231.6 19.58 11.827 19.4396 0.0918 15 703.8 11.59 60.711 17.6434 0.0179 3.824 0 1.7962933870770748 -0.27761147372834216 2.0738 "" "" 0 "" "" "" NOT_AVAILABLE 345.26214959272 1.40187981167 257.89954498412 -17.48218461132 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.80494255200 31.4317 -40.28530878230 21.1323 0.09355418633559237 0.0920990844503312
0.110961 -0.072622 -0.083895 220.9 "Gaia DR2 5967078431766316416" 254.81732611908 1.5255 -40.27385140582 1.1883 1635721458409799680 5967078431766316416 909362316 2015.5 "" "" "" "" "" "" "" 0.4347 "" "" "" "" "" "" "" "" "" 150 0 148 2 6.6355 286.07 4.523 6.4 3 0 0.0188 "" "" 0.237 17 8 3.8311 0 19 0 166 136.3 1.265 107.804 20.35184180500692 0.010230958256133123 19 160.2 14.03 11.417 19.8396 0.0951 19 458.9 11.35 40.412 18.1077 0.0269 4.541 0 1.7318850277697706 -0.512233631780262 2.2441 "" "" 0 "" "" "" NOT_AVAILABLE 345.27702185621 1.40151541781 257.90811583721 -17.46976084485 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.81732611900 1.5255 -40.27385140580 1.1883 0.09884547110675716 0.09565411387028262
0.109985 -0.069626 -0.085140 219.3 "Gaia DR2 5967078367340504064" 254.82125101034 0.0384 -40.27509986233 0.0313 1635721458409799680 5967078367340504064 292225348 2015.5 0.6034 0.0483 12.4930 0.188 0.067 -3.355 0.053 -0.0919 -0.3752 -0.4080 0.0417 -0.2931 0.2679 -0.8334 -0.2213 0.4120 -0.2483 210 0 210 0 -4.3793 128.01 0.000 0 31 0 43.7373 1.4969 0.0064 0.076 24 11 0.073317 0 26 0 227 3.552e+04 9.053 3923.483 14.312217607233595 0.0018211471164281622 21 1.491e+04 26.09 571.567 14.9177 0.0019 22 3.071e+04 31.17 985.257 13.5438 0.0011 1.284 0 1.3738993638421757 0.6054882841339193 0.7684 "" "" 0 "" "" "" NOT_AVAILABLE 345.27789336449 1.39839024174 257.91137931628 -17.47067483188 100001 5025.00 4785.00 5993.52 "" "" "" "" "" "" 200111 2.71 1.91 2.99 4.232 3.483 4.980 254.82124995200 1.0372 -40.27508541770 0.8256 0.0032238222364483556 0.00298080538763059
0.104499 -0.066641 -0.080493 219.6 "Gaia DR2 5967078367340504832" 254.82516928747 0.0543 -40.27045554932 0.0443 1635721458409799680 5967078367340504832 491529827 2015.5 0.5174 0.0771 6.7063 1.253 0.097 0.523 0.077 -0.0571 -0.3675 -0.3203 -0.0220 -0.2649 0.1859 -0.7934 -0.1642 0.4779 -0.1333 194 0 193 1 -1.9940 151.35 0.000 0 31 0 13.6557 1.4912 0.0103 0.093 22 10 0.095854 0 24 0 210 1.183e+04 5.15 2296.540 15.50621350797253 0.0018610554591027147 20 5068 12.22 414.886 16.0893 0.0026 23 1.042e+04 13.16 791.512 14.7174 0.0014 1.309 0 1.3719950240468997 0.5831164209983069 0.7887 "" "" 0 "" "" "" NOT_AVAILABLE 345.28339346807 1.39891362889 257.91396312471 -17.46573190386 100001 4705.33 4485.00 4958.00 "" "" "" "" "" "" "" "" "" "" "" "" "" 254.82516221600 1.4995 -40.27045780230 1.1944 0.0037815020888219233 0.0035031095222172784
0.100595 -0.072852 -0.069369 226.4 "Gaia DR2 5967078431766316032" 254.81704509435 9.5490 -40.25932514753 3.9222 1635721458409799680 5967078431766316032 812704681 2015.5 "" "" "" "" "" "" "" -0.3728 "" "" "" "" "" "" "" "" "" 104 0 104 0 3.9896 165.48 5.380 3.9 3 0 0.0118 "" "" 0.235 12 5 436.37 0 14 0 124 109.3 1.524 71.737 20.591750288493355 0.015241019856641844 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 345.28830648814 1.41066921062 257.90622931828 -17.45534489221 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.81704509400 9.5490 -40.25932514750 3.9222 "" ""
0.106017 -0.077187 -0.072675 226.7 "Gaia DR2 5967078431766311552" 254.81135866511 1.0759 -40.26262619271 0.8610 1635721458409799680 5967078431766311552 831168224 2015.5 -2.4895 1.4201 -1.7530 -5.097 2.800 -2.093 1.834 0.3998 -0.0151 -0.1792 -0.1732 -0.1967 -0.3920 -0.7432 -0.1602 0.4224 0.6021 151 0 151 0 5.7172 266.11 2.555 3.2 31 0 0.0352 1.3696 0.2004 0.240 17 8 2.7389 0 19 0 169 166 1.143 145.243 20.138129779899863 0.0076888905651964325 18 191.1 15.93 12.000 19.6482 0.0905 17 569.9 15.93 35.772 17.8724 0.0304 4.584 0 1.7757690841292835 -0.4899383145998115 2.2656 "" "" 0 "" "" "" NOT_AVAILABLE 345.28302693741 1.41203677374 257.90208563366 -17.45910016833 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.81138742400 43.4155 -40.26261718140 28.4396 0.09546313261184074 0.09081586607710644
0.104604 -0.058996 -0.086380 214.3 "Gaia DR2 5967078363041868800" 254.83518257144 0.3348 -40.27634989091 0.2796 1635721458409799680 5967078363041868800 502913077 2015.5 0.8583 0.5222 1.6437 -0.013 0.625 -1.972 0.492 0.2503 -0.2865 -0.2279 -0.2720 -0.3655 -0.0354 -0.7894 -0.3775 0.5691 0.0075 202 0 199 3 1.6858 228.39 0.417 0.44 31 0 0.2377 1.3111 0.0691 0.077 23 11 0.58813 0 25 0 216 469.5 2.166 216.771 19.00921849118902 0.00532237511760943 19 157.2 14.53 10.826 19.8599 0.1003 19 798.1 13.34 59.834 17.5067 0.0181 2.035 0 2.3532074596394708 0.8507048735177136 1.5024 "" "" 0 "" "" "" NOT_AVAILABLE 345.28348630950 1.38926471700 257.92259877590 -17.47075736662 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.83518264400 9.7005 -40.27634140160 7.6349 0.10195069108352742 0.10044597715890463
0.124187 -0.086284 -0.089316 224.0 "Gaia DR2 5967078397406563456" 254.79940946585 0.4943 -40.27925680875 0.3934 1635721458409799680 5967078397406563456 785822598 2015.5 0.0723 0.7826 0.0924 -2.799 1.291 -1.568 0.919 0.1666 -0.1417 0.1425 0.0555 -0.3920 -0.1477 -0.6857 -0.0735 0.5965 0.4855 169 0 169 0 1.3671 189.29 0.000 0 31 0 0.1204 1.0286 0.1007 0.148 19 9 1.2399 0 20 0 177 294.5 1.593 184.831 19.51583426212978 0.0061436963882504645 17 219.3 15.46 14.187 19.4989 0.0765 17 622.5 7.113 87.509 17.7766 0.0124 2.859 0 1.722365409036943 -0.01688232479435925 1.7392 "" "" 0 "" "" "" NOT_AVAILABLE 345.26431484803 1.40891099685 257.89449048573 -17.47662763330 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.79942526500 20.0216 -40.27925005760 14.2450 0.0775669392855591 0.07679081398144905
0.126942 -0.082560 -0.096427 220.6 "Gaia DR2 5967078401700242304" 254.80427939463 0.0391 -40.28637190370 0.0322 1635721458409799680 5967078401700242304 620447399 2015.5 0.5400 0.0497 10.8676 0.109 0.068 -1.295 0.055 -0.1183 -0.3847 -0.4128 0.0668 -0.3117 0.3169 -0.8478 -0.2373 0.4273 -0.2948 209 0 208 1 -4.0467 131.39 0.000 0 31 0 48.4423 1.5211 0.0063 0.072 24 11 0.075936 0 25 0 216 3.924e+04 9.611 4083.497 14.203939166451702 0.0018195307848014707 22 1.743e+04 33.04 527.578 14.7482 0.0021 24 3.32e+04 55.61 596.991 13.4591 0.0018 1.290 0 1.2891640345058537 0.5442796587940606 0.7448 "" "" 0 "" "" "" NOT_AVAILABLE 345.26102255505 1.40159022101 257.89917762963 -17.48329391136 100001 4883.49 4689.70 5036.00 "" "" "" "" "" "" 200111 3.43 3.23 3.72 6.031 4.811 7.252 254.80427878100 1.0529 -40.28636632880 0.8476 0.0036211790722828433 0.0030831700965025396
0.118448 -0.073836 -0.092618 218.6 "Gaia DR2 5967078328687100032" 254.81572163482 0.6612 -40.28257329303 0.5205 1635721458409799680 5967078328687100032 1218047107 2015.5 0.5532 1.0154 0.5448 -5.428 1.725 -4.969 1.207 0.1415 -0.1699 0.1645 0.0760 -0.4047 -0.1120 -0.6756 -0.0832 0.5675 0.4782 177 0 177 0 3.6982 249.26 1.899 3.1 31 0 0.0627 1.1660 0.1309 0.136 20 9 1.6446 0 21 0 186 246.9 1.162 212.578 19.70687743717339 0.005415410039975039 17 188.4 7.652 24.624 19.6635 0.0441 18 511.9 10.76 47.576 17.9889 0.0228 2.836 0 1.6746725873430535 -0.04335251528047834 1.7180 "" "" 0 "" "" "" NOT_AVAILABLE 345.26940933017 1.39708216810 257.90783892275 -17.47856424931 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.81575226700 26.7411 -40.28255189970 18.7180 0.04970350795300234 0.044445454502617034
0.105246 -0.064956 -0.082810 218.1 "Gaia DR2 5967078367340503680" 254.82737454046 0.0406 -40.27277437125 0.0330 1635721458409799680 5967078367340503680 214072802 2015.5 1.4833 0.0523 28.3535 -0.550 0.068 -8.617 0.055 -0.1142 -0.4069 -0.4188 0.0274 -0.2282 0.2519 -0.8229 -0.2099 0.3875 -0.2777 203 0 202 1 -0.0536 195.27 0.000 0 31 0 38.7370 1.5308 0.0071 0.050 24 11 0.07478 0 26 0 220 3.197e+04 8.287 3858.044 14.426509448756985 0.0018218658866894725 25 1.478e+04 31.15 474.662 14.9268 0.0023 23 2.531e+04 22.3 1135.342 13.7536 0.0010 1.254 1 1.1733057256707884 0.5003372290876769 0.6729 "" "" 0 "" "" "" NOT_AVAILABLE 345.28261173127 1.39615731398 257.91598183356 -17.46785321861 100002 4896.90 4820.00 4987.00 0.6163 0.4302 0.8451 0.3380 0.1633 0.4308 200111 1.12 1.08 1.16 0.649 0.599 0.699 254.82737764300 1.0560 -40.27273726830 0.8538 0.0034229936308430484 0.0032421465412259673
0.116620 -0.065353 -0.096588 214.1 "Gaia DR2 5967078363046846336" 254.82683743845 1.2410 -40.28655145297 0.9908 1635721458409799680 5967078363046846336 56339619 2015.5 0.2500 1.5948 0.1568 -3.002 2.956 -0.674 1.895 0.4555 -0.1047 -0.2656 -0.3106 -0.1884 -0.3613 -0.7726 -0.3366 0.3390 0.5064 158 0 158 0 3.5838 223.78 2.850 2.6 31 0 0.0255 1.2369 0.2321 0.191 18 9 2.8584 0 20 0 174 137.4 1.381 99.464 20.343591181309314 0.011063257454868898 17 82.22 7.284 11.288 20.5639 0.0962 20 389.8 9.731 40.053 18.2850 0.0271 3.436 0 2.2789952167372824 0.2203387257757683 2.0586 "" "" 0 "" "" "" NOT_AVAILABLE 345.27152889129 1.38795859283 257.91713132300 -17.48159271273 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.82685438300 45.8317 -40.28654855100 29.3872 0.09995686908136057 0.09682641195606527
0.113659 -0.079094 -0.081625 224.1 "Gaia DR2 5967078401700247936" 254.80884664682 0.0604 -40.27157417763 0.0496 1635721458409799680 5967078401700247936 1205386920 2015.5 0.6014 0.0802 7.4965 4.359 0.105 -10.450 0.084 0.0005 -0.3578 -0.3600 -0.0634 -0.3263 0.1855 -0.8205 -0.2720 0.4639 -0.2014 216 0 216 0 -0.5276 199.70 0.000 0 31 0 9.5920 1.4799 0.0114 0.071 25 11 0.10714 0 26 0 218 8564 4.332 1976.923 15.856733734322022 0.0018819215140050353 21 3330 10.85 307.079 16.5451 0.0035 25 7994 18.05 442.841 15.0050 0.0025 1.322 0 1.5401095741824715 0.6883926706957855 0.8517 "" "" 0 "" "" "" NOT_AVAILABLE 345.27480835142 1.40800735910 257.90111318432 -17.46820401080 100001 4377.00 4194.00 4637.00 "" "" "" "" "" "" 200111 1.96 1.74 2.13 1.266 0.913 1.618 254.80882204800 1.6285 -40.27152918560 1.3060 0.0049074094664129115 0.00424303250043814
0.120909 -0.087295 -0.083658 226.2 "Gaia DR2 5967078397406561664" 254.79809501402 0.6078 -40.27359708037 0.4678 1635721458409799680 5967078397406561664 353449085 2015.5 1.6657 0.9073 1.8359 -8.398 1.591 -6.503 1.095 0.1452 -0.1858 0.1523 0.0786 -0.3636 -0.0916 -0.6446 -0.0661 0.5475 0.4915 171 0 168 3 6.0152 296.52 2.168 6.1 31 0 0.0779 0.9678 0.1145 0.155 20 9 1.5147 0 21 0 177 324.8 1.349 240.785 19.409426810394038 0.0048550284082061685 19 202.7 14.61 13.880 19.5841 0.0782 20 905.7 11.12 81.482 17.3694 0.0133 3.413 0 2.214648223972798 0.17462455479200045 2.0400 "" "" 0 "" "" "" NOT_AVAILABLE 345.26814185287 1.41320065064 257.89279661909 -17.47111150030 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.79814240300 24.6688 -40.27356907970 16.9794 0.07938169282429723 0.0783827352572881
0.120142 -0.065603 -0.100650 213.1 "Gaia DR2 5967078328687107584" 254.82650397688 14.7879 -40.29061342341 6.2235 1635721458409799680 5967078328687107584 1165677737 2015.5 "" "" "" "" "" "" "" 0.9063 "" "" "" "" "" "" "" "" "" 101 0 100 1 2.4193 131.57 3.616 3 3 0 0.0125 "" "" 0.286 12 5 223.49 0 14 0 113 91.55 1.738 52.674 20.78420668135319 0.020690522845268903 11 107.9 11.34 9.516 20.2692 0.1141 12 317.9 16.51 19.257 18.5063 0.0564 4.650 0 1.7629386015795028 -0.5149577273774462 2.2778 "" "" 0 "" "" "" NOT_AVAILABLE 345.26817868112 1.38564624105 257.91733110003 -17.48565817656 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.82650397700 14.7879 -40.29061342340 6.2235 0.12729158713987176 0.1159691973316968
0.097455 -0.069923 -0.067885 225.8 "Gaia DR2 5967078431761296768" 254.82088530761 0.1855 -40.25784422770 0.1530 1635721458409799680 5967078431761296768 1054282931 2015.5 0.6830 0.2724 2.5073 1.322 0.351 1.103 0.264 0.1969 -0.2431 -0.3015 -0.2249 -0.3088 -0.0352 -0.7920 -0.3812 0.4921 0.0032 204 0 204 0 -1.1381 176.53 0.000 0 31 0 0.7847 1.4349 0.0362 0.105 23 10 0.32611 0 25 0 221 1078 1.634 660.090 18.106349626403592 0.002438286717737884 21 445.7 9.078 49.094 18.7288 0.0221 24 1236 9.13 135.361 17.0320 0.0080 1.559 0 1.6968761213982937 0.6224681429537036 1.0744 "" "" 0 "" "" "" NOT_AVAILABLE 345.29128371881 1.40928247863 257.90911349150 -17.45355282497 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.82087785100 5.4431 -40.25784897570 4.0908 0.02364339154013632 0.0222937100617565
0.114838 -0.067791 -0.092694 216.2 "Gaia DR2 5967078363046843776" 254.82364567139 1.0274 -40.28265536135 0.7989 1635721458409799680 5967078363046843776 392438768 2015.5 -1.1904 1.4690 -0.8103 0.302 2.736 -4.064 1.799 0.1870 -0.1381 0.0508 0.0232 -0.3125 -0.1770 -0.6876 -0.1170 0.4842 0.5130 159 0 158 1 6.4350 294.40 3.623 6.4 31 0 0.0308 1.6281 0.1981 0.207 18 8 2.5928 0 20 0 176 185.2 1.244 148.948 20.01906303699861 0.007508570468930099 13 149.6 21.03 7.114 19.9138 0.1526 16 489.3 12.89 37.970 18.0380 0.0286 3.449 0 1.8758469313498232 -0.10520976227055101 1.9810 "" "" 0 "" "" "" NOT_AVAILABLE 345.27308497250 1.39228154171 257.91414798322 -17.47798570059 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.82364396500 42.4235 -40.28263786420 27.9013 0.1552919767834965 0.1528093975047274
0.110897 -0.068879 -0.086913 218.4 "Gaia DR2 5967078363046842624" 254.82222706395 1.4476 -40.27687328957 1.1116 1635721458409799680 5967078363046842624 1048220563 2015.5 "" "" "" "" "" "" "" 0.3536 "" "" "" "" "" "" "" "" "" 142 0 142 0 6.5324 275.01 4.711 7.7 3 0 0.0212 "" "" 0.231 16 8 3.7354 0 18 0 160 166.6 1.214 137.236 20.134212467546323 0.008113208875054982 16 185.4 9.208 20.138 19.6809 0.0539 17 458.8 11.21 40.925 18.1078 0.0265 3.867 0 1.5731209222196973 -0.4533210283893574 2.0264 "" "" 0 "" "" "" NOT_AVAILABLE 345.27696016996 1.39670820633 257.91235832960 -17.47235635064 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.82222706400 1.4476 -40.27687328960 1.1116 0.06013411069504269 0.05453943982352214
0.122233 -0.068914 -0.100955 214.3 "Gaia DR2 5967078332980756096" 254.82216332183 0.2745 -40.29091535734 0.2274 1635721458409799680 5967078332980756096 653771770 2015.5 0.9395 0.4203 2.2354 -4.340 0.492 -3.054 0.386 0.2273 -0.2641 -0.3069 -0.2860 -0.3318 -0.0386 -0.7999 -0.4094 0.5377 -0.0734 210 0 209 1 1.9544 245.32 0.336 0.42 31 0 0.3625 1.2949 0.0532 0.095 24 10 0.47481 0 26 0 221 618.5 1.715 360.721 18.709962993339346 0.003507129000738164 22 165.2 9.481 17.429 19.8061 0.0623 21 1270 11.98 105.982 17.0024 0.0102 2.320 0 2.803806767338738 1.0961490048055609 1.7076 "" "" 0 "" "" "" NOT_AVAILABLE 345.26589295156 1.38806118199 257.91391506845 -17.48631977542 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.82218782100 7.6326 -40.29090220820 5.9802 0.06317530902999692 0.06240882209624411
0.123986 -0.082191 -0.092829 221.5 "Gaia DR2 5967078397406568192" 254.80476916742 1.6764 -40.28277455292 1.2663 1635721458409799680 5967078397406568192 555422121 2015.5 "" "" "" "" "" "" "" -0.2166 "" "" "" "" "" "" "" "" "" 131 0 131 0 5.2468 228.00 3.699 4.8 3 0 0.0262 "" "" 0.193 15 7 3.8131 0 17 0 140 168.7 1.322 127.668 20.12035485272697 0.008692715847291118 17 190.2 20.63 9.220 19.6532 0.1178 16 512.8 13.19 38.884 17.9871 0.0279 4.166 0 1.6661237222872245 -0.46709530304075386 2.1332 "" "" 0 "" "" "" NOT_AVAILABLE 345.26408086853 1.40352227860 257.89915472207 -17.47967727662 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.80476916700 1.6764 -40.28277455290 1.2663 0.12104582866419411 0.11808616649549651
0.117546 -0.068038 -0.095854 215.4 "Gaia DR2 5967078328687104640" 254.82331799576 0.1213 -40.28581526665 0.1179 1635721458409799680 5967078328687104640 633904997 2015.5 0.6735 0.1919 3.5102 -2.452 0.270 -2.562 0.219 0.1290 -0.2022 -0.1796 -0.0681 -0.5513 0.1318 -0.8359 -0.3795 0.6105 0.0402 167 0 166 1 -0.6328 149.28 0.000 0 31 0 2.3513 1.4301 0.0245 0.094 19 9 0.25295 0 21 0 184 2587 3.196 809.493 17.15636691910663 0.002244775929258637 19 1014 10.58 95.786 17.8365 0.0113 18 2607 12.64 206.221 16.2217 0.0053 1.399 0 1.6148053138378344 0.6801523767481186 0.9346 "" "" 0 "" "" "" NOT_AVAILABLE 345.27044659330 1.39052354734 257.91424917188 -17.48115400759 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.82333183700 4.1907 -40.28580423720 3.3908 0.012718980677550557 0.01163964944621108
0.126031 -0.082975 -0.094862 221.2 "Gaia DR2 5967078397406566528" 254.80373781697 0.1910 -40.28480625505 0.1516 1635721458409799680 5967078397406566528 1594945217 2015.5 0.7724 0.2522 3.0624 -1.160 0.433 -0.719 0.298 0.2334 -0.2472 -0.1124 -0.1142 -0.3361 -0.0981 -0.7403 -0.2239 0.4520 0.3483 173 0 173 0 2.2349 211.61 0.321 0.87 31 0 0.8834 1.3424 0.0365 0.131 20 10 0.40174 0 21 0 180 1319 1.886 699.482 17.887788011134088 0.0023768412110727953 17 480.5 11.64 41.298 18.6472 0.0263 19 1794 9.028 198.725 16.6273 0.0055 1.725 0 2.019905738978945 0.7594011271232723 1.2605 "" "" 0 "" "" "" NOT_AVAILABLE 345.26199729164 1.40288343077 257.89856764799 -17.48178280711 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.80374436500 6.7106 -40.28480316110 4.6187 0.026956173043219657 0.026435274153285844
0.123210 -0.083128 -0.090942 222.4 "Gaia DR2 5967078397406566400" 254.80354442849 3.5382 -40.28088583781 1.8924 1635721458409799680 5967078397406566400 1587525210 2015.5 "" "" "" "" "" "" "" 0.5570 "" "" "" "" "" "" "" "" "" 131 0 131 0 1.9799 159.34 1.458 0.56 3 0 0.0316 "" "" 0.246 15 6 8.3532 0 16 0 140 136.6 1.054 129.658 20.349455371487508 0.008564738050608674 15 181.2 9.332 19.420 19.7059 0.0559 15 444.6 9.691 45.875 18.1421 0.0237 4.580 0 1.5638594484956947 -0.6435706939731247 2.2074 "" "" 0 "" "" "" NOT_AVAILABLE 345.26498695720 1.40542482861 257.89796459050 -17.47790201214 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.80354442800 3.5382 -40.28088583780 1.8924 0.060758045865589284 0.05657878152153728
0.108446 -0.061377 -0.089406 214.5 "Gaia DR2 5967078367340497792" 254.83205793994 0.0445 -40.27937395274 0.0365 1635721458409799680 5967078367340497792 361546861 2015.5 0.6472 0.0582 11.1269 4.064 0.076 0.024 0.062 -0.0704 -0.3751 -0.4033 -0.0010 -0.2946 0.2450 -0.8315 -0.2313 0.4411 -0.2603 218 0 218 0 -1.9824 174.06 0.000 0 31 0 24.0159 1.4872 0.0078 0.069 25 11 0.082045 0 27 0 235 2.001e+04 6.175 3240.517 14.935282278409474 0.001830916052365312 26 8282 24.01 344.953 15.5560 0.0031 26 1.749e+04 18.46 947.383 14.1548 0.0011 1.288 0 1.4012081179674603 0.6207271678759358 0.7805 "" "" 0 "" "" "" NOT_AVAILABLE 345.27963451188 1.38926795679 257.92046043724 -17.47402345636 100001 4671.95 4432.00 5371.85 "" "" "" "" "" "" 200111 2.30 1.74 2.56 2.275 1.835 2.715 254.83203500400 1.1796 -40.27937405780 0.9544 0.004097557800881191 0.0039011229167853546
