_r _x _y _p DR2Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS SolID Source RandomI Epoch Plx e_Plx RPlx pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF WAL pscol e_pscol fvarpi MatchObsA Nper amax type MatchObs Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag E_BR_RP_ Mode BP-RP BP-G G-RP RV e_RV o_RV Tefftemp loggtemp __Fe_H_temp Var GLON GLAT ELON ELAT fPriam Teff b_Teff B_Teff AG b_AG B_AG E_BP-RP_ b_E_BP-RP_ B_E_BP-RP_ fFLAME Rad b_Rad B_Rad Lum b_Lum B_Lum RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000 e_BP-RP e_BP-G d_arcsec
0.030354 -0.013577 0.027148 333.4 "Gaia DR2 5967085239286396672" 254.89474354718 1.037 -40.16284549866 0.791 1635721458409799680 5967085239286396672 506404155 2015.5 "" "" "" "" "" "" "" 0.1935 "" "" "" "" "" "" "" "" "" 136 0 136 0 3.1377 187.78 1.931 2.2 3 0 0.049 "" "" 0.232 16 8 3.3312 0 17 0 145 182.1 1.365 133.414 20.037505925019254 0.00833493582320309 15 58.16 5.592 10.400 20.9399 0.1044 15 236.1 11.26 20.973 18.8294 0.0518 1.616 0 2.1105509789160486 0.9023890581554248 1.2081 "" "" 0 "" "" "" NOT_AVAILABLE 345.40085760432 1.42367240847 257.95703122361 -17.35297714942 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.894743547 1.037 -40.1628454987 0.791 0.11655265177295103 0.10474076697059526 4.3696
0.052618 -0.031459 0.042178 323.3 "Gaia DR2 5967085273646801280" 254.87135407062 11.3184 -40.14781002505 7.621 1635721458409799680 5967085273646801280 975487117 2015.5 "" "" "" "" "" "" "" 0.9606 "" "" "" "" "" "" "" "" "" 58 0 57 1 0.3439 54.89 0.0 0.0 3 0 0.0209 "" "" 0.356 7 5 34.789 0 8 0 67 89.71 1.589 56.467 20.806237390649596 0.019311820668605 4 56.85 14.2 4.002 20.9645 0.2713 7 141.8 9.422 15.045 19.3831 0.0722 2.214 0 1.5814241908392894 0.1582791312773324 1.4231 "" "" 0 "" "" "" NOT_AVAILABLE 345.40163270847 1.44701842 257.93670192193 -17.33997353884 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.871354071 11.3184 -40.147810025 7.621 0.2807033375115684 0.2719475824029065 9.9997
0.025011 -0.019591 0.015547 308.4 "Gaia DR2 5967085204926647040" 254.88686966783 23.4144 -40.17444509337 13.6656 1635721458409799680 5967085204926647040 1365624745 2015.5 "" "" "" "" "" "" "" 0.2995 "" "" "" "" "" "" "" "" "" 43 0 43 0 2.9491 68.95 9.821 3.5 3 0 0.0045 "" "" 0.21 5 3 16786.0 0 6 0 52 71.46 1.791 39.902 21.05325766962608 0.027268592083091823 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 345.3880154904 1.42123633876 257.95208480923 -17.36516171709 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.886869668 23.4144 -40.1744450934 13.6656 "" "" 4.5937
0.049529 -0.022305 0.044222 333.2 "Gaia DR2 5967085308005899264" 254.88332986698 3.188 -40.14576964374 2.0819 1635721458409799680 5967085308005899264 233130254 2015.5 "" "" "" "" "" "" "" 0.822 "" "" "" "" "" "" "" "" "" 114 0 114 0 1.1193 125.64 0.0 0.0 3 0 0.0298 "" "" 0.254 13 8 8.5244 0 14 0 123 120.9 1.379 87.658 20.482334234144997 0.012515945219629334 11 52.54 10.77 4.878 21.0502 0.2226 13 174 9.598 18.134 19.1603 0.0599 1.874 0 1.8899388414284495 0.5678819626157399 1.3220 "" "" 0 "" "" "" NOT_AVAILABLE 345.40889629828 1.44108234023 257.94600270542 -17.33695005365 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.883329867 3.188 -40.1457696437 2.0819 0.23051488025829717 0.2229465950913536 5.3950
0.059312 -0.027337 0.052637 332.6 "Gaia DR2 5967085308004378368" 254.87675137189 0.6954 -40.13735295275 0.5422 1635721458409799680 5967085308004378368 1417561282 2015.5 1.3127 0.8211 1.5987 -8.859 1.669 -6.148 1.142 0.2838 -0.0048 0.2012 0.0076 -0.4319 -0.2833 -0.6389 0.0839 0.5876 0.5892 157 0 156 1 2.1695 191.15 1.081 0.64 31 0 0.0598 1.4029 0.1464 0.211 18 11 1.6419 0 20 0 175 179.9 1.191 151.092 20.050822128472188 0.007407557109814861 15 58.27 11.39 5.118 20.9378 0.2122 19 234 8.702 26.894 18.8388 0.0404 1.625 0 2.0990199035933514 0.8869653177729973 1.2120 "" "" 0 "" "" "" NOT_AVAILABLE 345.41240705537 1.45023731275 257.93980737963 -17.32912983597 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.876801264 25.8833 -40.1373264819 17.7072 0.21597351044128674 0.21228752754140748 5.0090
0.044864 -0.013312 0.042844 342.7 "Gaia DR2 5967085239286416512" 254.89509444823 2.8809 -40.14715047288 1.6738 1635721458409799680 5967085239286416512 362881827 2015.5 "" "" "" "" "" "" "" 0.7072 "" "" "" "" "" "" "" "" "" 123 0 123 0 2.7896 165.42 2.357 1.9 3 0 0.0337 "" "" 0.247 14 6 8.7059 0 16 0 141 144.7 1.635 88.488 20.287303690076122 0.012401665287998605 12 55.85 5.055 11.047 20.9839 0.0983 15 191.4 9.484 20.184 19.0570 0.0538 1.709 0 1.9269880763252125 0.6966161169008451 1.2303 "" "" 0 "" "" "" NOT_AVAILABLE 345.4133684311 1.4331583053 257.95552493587 -17.33734581807 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.895094448 2.8809 -40.1471504729 1.6738 0.1120672790813394 0.0990743431656755 10.6763
0.049788 -0.034652 0.03575 315.9 "Gaia DR2 5967085273646156032" 254.86717222168 8.1809 -40.15423645107 5.3209 1635721458409799680 5967085273646156032 71018097 2015.5 "" "" "" "" "" "" "" 0.9568 "" "" "" "" "" "" "" "" "" 96 0 96 0 1.5344 112.54 0.0 0.0 3 0 0.0246 "" "" 0.282 11 6 19.649 0 14 0 114 99.02 1.151 85.99 20.699114649629678 0.012753901090279272 10 64.43 9.132 7.055 20.8287 0.1539 12 151.6 9.565 15.853 19.3100 0.0685 2.182 0 1.5187593811697369 0.1295818591434177 1.3891 "" "" 0 "" "" "" NOT_AVAILABLE 345.39460288981 1.44555932273 257.9341054841 -17.34670951724 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.867172222 8.1809 -40.1542364511 5.3209 0.16845969445408257 0.15442506827392927 3.4153
0.038941 0.020198 0.033293 31.2 "Gaia DR2 5967085376724412672" 254.93893729629 0.9844 -40.15669924059 0.7559 1635721458409799680 5967085376724412672 1419299143 2015.5 1.4669 0.9038 1.6230 -7.748 2.756 -6.335 1.620 0.4778 0.2011 -0.1990 -0.1868 -0.2370 -0.4535 -0.7517 0.1214 0.4370 0.7245 134 0 134 0 0.5186 136.82 0.0 0.0 31 0 0.0577 1.2179 0.1847 0.29 15 9 2.7031 0 17 0 152 153.4 1.343 114.165 20.224119746003907 0.009678949439194933 9 48.41 11.43 4.235 21.1391 0.2564 17 202.3 9.526 21.237 18.9969 0.0511 1.635 0 2.142272907847776 0.9150097997358557 1.2272 "" "" 0 "" "" "" NOT_AVAILABLE 345.42655969251 1.4009054801 257.99150891514 -17.34320448318 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.938980943 42.7328 -40.1566719657 25.1286 0.2614475326301549 0.25657601913329064 7.5954
0.04427 0.013883 0.042037 18.3 "Gaia DR2 5967085445443893504" 254.93067150498 0.9365 -40.14795691228 0.7077 1635721458409799680 5967085445443893504 410550340 2015.5 0.0556 0.8743 0.0636 -4.967 2.701 -1.360 1.523 0.433 0.1415 -0.1943 -0.1807 -0.2009 -0.4247 -0.7472 0.0874 0.3844 0.7014 152 0 152 0 3.6197 217.34 2.012 2.3 31 0 0.0521 1.3031 0.1728 0.268 17 9 2.61 0 19 0 168 181.1 1.55 116.793 20.043843724553838 0.009469115565712612 16 59.11 8.789 6.726 20.9222 0.1614 16 220 7.151 30.763 18.9059 0.0353 1.542 0 2.01634921995025 0.8783487933408942 1.1379 "" "" 0 "" "" "" NOT_AVAILABLE 345.4295362592 1.41127314531 257.98393729844 -17.33519787632 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.930699482 41.8834 -40.1479510586 23.6191 0.165253264710344 0.16170675946921445 10.0649
0.056688 0.008789 0.056003 8.9 "Gaia DR2 5967085445444851584" 254.92400584969 2.8211 -40.13399208812 1.6722 1635721458409799680 5967085445444851584 798681692 2015.5 "" "" "" "" "" "" "" 0.7657 "" "" "" "" "" "" "" "" "" 134 0 133 1 2.5542 172.56 2.847 2.7 3 0 0.0295 "" "" 0.233 15 8 7.0904 0 17 0 150 128.5 1.751 73.378 20.41614218083172 0.014904674451937211 10 53.31 14.94 3.569 21.0343 0.3042 13 163.5 13.41 12.190 19.2281 0.0891 1.687 0 1.8062372539769527 0.618134313276677 1.1881 "" "" 0 "" "" "" NOT_AVAILABLE 345.43737596008 1.42390479091 257.97704568643 -17.3218674263 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.92400585 2.8211 -40.1339920881 1.6722 0.31700598734138946 0.3045941892284213 9.3946
0.027002 0.009883 0.025128 21.5 "Gaia DR2 5967085338079390080" 254.92544197603 0.6335 -40.16486639096 0.4732 1635721458409799680 5967085338079390080 799421068 2015.5 1.5037 0.6326 2.3771 5.569 1.701 2.044 1.063 0.4088 0.1461 0.0334 -0.0652 -0.3119 -0.4672 -0.7193 0.1206 0.4785 0.7493 161 0 159 2 0.5973 164.03 0.0 0.0 31 0 0.1046 1.1807 0.1215 0.253 18 10 1.6946 0 20 0 177 235.8 1.664 141.656 19.757270746476586 0.007873377780852307 13 87.69 10.88 8.063 20.4940 0.1347 19 250.7 8.496 29.504 18.7642 0.0368 1.435 0 1.7298435656687445 0.7367169245576726 0.9931 "" "" 0 "" "" "" NOT_AVAILABLE 345.4137631847 1.40397481581 257.98169432702 -17.35244088999 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.925410599 26.3742 -40.1648751906 16.4839 0.13961453822379513 0.13489414393799073 19.2906
0.022288 0.007747 0.020898 20.3 "Gaia DR2 5967085342365593216" 254.92264742278 4.7273 -40.16909646871 3.2622 1635721458409799680 5967085342365593216 692953354 2015.5 "" "" "" "" "" "" "" 0.677 "" "" "" "" "" "" "" "" "" 84 0 84 0 1.5791 99.78 2.758 0.99 3 0 0.0173 "" "" 0.203 11 6 15.273 0 13 0 103 78.02 2.564 30.432 20.95794081713324 0.03572259121467646 9 108.6 27.06 4.014 20.2617 0.2705 11 117.1 12.4 9.441 19.5908 0.1150 2.893 0 0.6708395194599888 -0.6963153407288551 1.3671 "" "" 0 "" "" "" NOT_AVAILABLE 345.40911593658 1.40304208175 257.97995054256 -17.3568775237 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.922647423 4.7273 -40.1690964687 3.2622 0.2939205485666601 0.2728268572054215 10.5453
0.025116 0.01022 0.022942 24.0 "Gaia DR2 5967085342365595392" 254.92588376642 9.4525 -40.16705224723 3.8202 1635721458409799680 5967085342365595392 216026922 2015.5 "" "" "" "" "" "" "" -0.0787 "" "" "" "" "" "" "" "" "" 60 0 60 0 0.9453 64.78 1.116 0.19 3 0 0.023 "" "" 0.135 7 4 703.67 0 9 0 77 81.33 2.702 30.106 20.912719676400307 0.036108838774238636 6 107.5 43.3 2.483 20.2728 0.4373 9 134.4 15.05 8.931 19.4411 0.1216 2.974 0 0.8317144551133424 -0.6399418526224139 1.4716 "" "" 0 "" "" "" NOT_AVAILABLE 345.41225197789 1.40235939958 257.98229415979 -17.35457727844 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.925883766 9.4525 -40.1670522472 3.8202 0.4538828824634208 0.4387843584495414 13.2992
0.026879 0.011529 0.024281 25.4 "Gaia DR2 5967085342365596416" 254.92759587581 3.0009 -40.16571376734 1.7828 1635721458409799680 5967085342365596416 403205375 2015.5 "" "" "" "" "" "" "" 0.8071 "" "" "" "" "" "" "" "" "" 124 0 124 0 1.9563 151.02 0.92 0.28 3 0 0.0357 "" "" 0.305 15 7 9.2718 0 17 0 142 121.6 1.424 85.418 20.475708976767653 0.012838067912536508 9 48.15 17.08 2.819 21.1450 0.3852 15 163.6 11.67 14.020 19.2273 0.0774 1.741 0 1.9177342933895751 0.6692679582558867 1.2484 "" "" 0 "" "" "" NOT_AVAILABLE 345.41411326172 1.40215689858 257.98350485383 -17.35310488779 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.927595876 3.0009 -40.1657137673 1.7828 0.3928766705662167 0.3853780194562796 13.3052
0.069264 0.017369 0.067051 14.5 "Gaia DR2 5967085548522510848" 254.93522428432 0.2377 -40.12294240411 0.1873 1635721458409799680 5967085548522510848 808374937 2015.5 0.7135 0.2698 2.6445 5.144 0.461 3.128 0.312 0.3766 -0.0319 -0.3302 -0.3596 -0.2145 -0.3312 -0.7416 -0.2534 0.3465 0.2971 194 0 193 1 4.2867 283.1 0.599 1.9 31 0 0.4652 1.3484 0.0522 0.159 22 11 0.44426 0 24 0 209 764.0 2.309 330.929 18.480666603560778 0.0037422689372821607 19 246.9 15.42 16.010 19.3700 0.0678 18 796.5 12.51 63.660 17.5089 0.0171 1.366 0 1.8611450245253884 0.8893866816616267 0.9717 "" "" 0 "" "" "" NOT_AVAILABLE 345.45136832633 1.4239811542 257.98472376082 -17.30995352594 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.935195323 7.156 -40.1229558738 4.8409 0.06996665453952002 0.06793269289564585 2.9738
0.056177 0.026178 0.049705 27.8 "Gaia DR2 5967085479804574976" 254.94675284633 1.2233 -40.14028492697 0.9327 1635721458409799680 5967085479804574976 790818568 2015.5 0.5207 1.0592 0.4916 2.199 3.747 0.899 1.715 0.1625 0.0646 -0.3897 -0.0824 -0.2206 -0.0391 -0.7832 0.0489 0.3486 0.3174 134 0 133 1 0.8409 141.22 1.508 0.74 31 0 0.036 1.1852 0.2212 0.151 16 9 3.3634 0 18 0 151 118.7 2.325 51.035 20.502547660840005 0.021349747901500436 11 63.36 10.42 6.081 20.8469 0.1786 16 145.4 11.6 12.540 19.3553 0.0866 1.759 0 1.4915395318959241 0.34433153395734095 1.1472 "" "" 0 "" "" "" NOT_AVAILABLE 345.44316540199 1.40634004166 257.99586897459 -17.32623992841 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.946740464 58.0926 -40.1402887987 26.5912 0.19844426622806982 0.17982006653011962 16.8055
0.061099 0.026916 0.054851 26.1 "Gaia DR2 5967085479803017344" 254.94771574695 0.8213 -40.13513921034 0.614 1635721458409799680 5967085479803017344 1597724451 2015.5 1.8907 0.8201 2.3053 1.831 2.234 -0.509 1.342 0.3914 0.1151 0.0060 -0.0879 -0.2693 -0.4408 -0.7192 0.0808 0.4272 0.7189 167 0 164 3 3.2586 223.64 1.983 3.6 31 0 0.0562 1.4355 0.1562 0.209 19 10 2.1885 0 21 0 182 192.5 1.654 116.343 19.97749237733116 0.009504581892026645 14 69.79 15.01 4.650 20.7419 0.2335 18 228.3 10.18 22.423 18.8657 0.0484 1.549 0 1.8763128809120104 0.7644557103418848 1.1118 "" "" 0 "" "" "" NOT_AVAILABLE 345.44766929345 1.40893763616 257.99605225798 -17.32104476913 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.947705434 34.6368 -40.1351370174 20.8096 0.23848421271993042 0.23370207940122276 20.5806
0.069283 0.034104 0.060308 29.5 "Gaia DR2 5967085514164322432" 254.95711386491 4.254 -40.12967923032 2.5969 1635721458409799680 5967085514164322432 1227396227 2015.5 "" "" "" "" "" "" "" 0.8186 "" "" "" "" "" "" "" "" "" 96 0 96 0 3.4421 144.87 3.982 3.1 3 0 0.0189 "" "" 0.275 11 7 14.129 0 13 0 114 99.77 1.625 61.409 20.690878270351103 0.017771657397812515 7 88.21 46.27 1.907 20.4876 0.5695 9 133.8 17.39 7.695 19.4456 0.1411 2.225 0 1.0420080793571067 -0.2032728142768967 1.2452 "" "" 0 "" "" "" NOT_AVAILABLE 345.45640299626 1.40665514263 258.00291600559 -17.31483954838 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.957113865 4.254 -40.1296792303 2.5969 0.5867138386296034 0.5697704421407771 19.6006
0.052466 0.024188 0.046558 27.5 "Gaia DR2 5967085479803009920" 254.94415092045 0.7483 -40.14343313235 0.6063 1635721458409799680 5967085479803009920 775214087 2015.5 2.6156 0.8709 3.0034 -4.991 2.016 -3.677 1.363 0.302 0.1854 0.0523 0.0004 -0.4325 -0.4851 -0.7710 0.1625 0.5781 0.7249 152 0 152 0 2.1533 186.32 1.488 1.6 31 0 0.0749 1.2767 0.1569 0.207 17 10 2.0497 0 19 0 168 205.3 2.128 96.497 19.907374755423813 0.01139441179844841 13 111 41.1 2.700 20.2384 0.4021 17 253.7 9.942 25.521 18.7510 0.0425 1.776 0 1.487470650832588 0.3311091333714913 1.1563 "" "" 0 "" "" "" NOT_AVAILABLE 345.43945970038 1.40596117828 257.99415453593 -17.3295849148 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.944179032 31.2567 -40.143417301 21.1302 0.4044117158420171 0.4023245714432526 10.0403
0.053362 -0.010019 0.052413 349.2 "Gaia DR2 5967085617241999488" 254.89940413321 0.5841 -40.13758199639 0.4333 1635721458409799680 5967085617241999488 1467649061 2015.5 1.0724 0.6467 1.6584 5.322 1.662 1.832 1.025 0.2427 0.1457 0.1838 0.0820 -0.3623 -0.3992 -0.6744 0.1472 0.5087 0.7172 178 0 177 1 2.5631 223.26 1.298 1.7 31 0 0.0884 1.3900 0.1189 0.213 20 10 1.6374 0 22 0 193 247.3 1.355 182.543 19.705295817095468 0.006214222793452386 17 71.41 14.73 4.850 20.7169 0.2239 18 309.5 8.579 36.070 18.5355 0.0301 1.540 0 2.1815178401074924 1.0116457626103568 1.1698 "" "" 0 "" "" "" NOT_AVAILABLE 345.42293080895 1.43647912504 257.95786748849 -17.32747621481 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.899374163 25.7625 -40.1375898853 15.8913 0.2258970084202841 0.22396079620919845 3.9012
0.063231 0.008285 0.062686 7.5 "Gaia DR2 5967085647317037568" 254.9233453656 0.4996 -40.12730899264 0.3676 1635721458409799680 5967085647317037568 928602726 2015.5 0.2821 0.5609 0.5029 0.641 1.450 -1.727 0.895 0.1812 0.1879 0.2514 0.1523 -0.3985 -0.4075 -0.6744 0.2088 0.5536 0.7305 160 0 160 0 1.9616 191.4 0.774 0.83 31 0 0.1347 1.2949 0.1016 0.22 18 10 1.4378 0 20 0 177 293.3 1.696 172.935 19.520045782080167 0.006531125687124087 15 90.86 11.19 8.120 20.4555 0.1337 18 323.2 13.95 23.162 18.4882 0.0469 1.412 0 1.9673495599862676 0.9354582089816113 1.0319 "" "" 0 "" "" "" NOT_AVAILABLE 345.44232204625 1.42842918773 257.97576113887 -17.31527842484 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.923341758 22.4866 -40.1273015578 13.8807 0.1417179977093084 0.1338866035349705 6.2814
0.051617 -0.003058 0.051527 356.6 "Gaia DR2 5967085617243543936" 254.90850978944 2.8677 -40.13846860168 1.7124 1635721458409799680 5967085617243543936 201012073 2015.5 "" "" "" "" "" "" "" 0.799 "" "" "" "" "" "" "" "" "" 134 0 132 2 2.7766 175.76 2.483 2.1 3 0 0.0326 "" "" 0.282 15 7 8.899 0 17 0 149 131.2 2.09 62.778 20.39373099420525 0.017388389817847686 14 109.7 40.9 2.682 20.2511 0.4049 14 169.5 13.47 12.582 19.1889 0.0863 2.128 0 1.0621696670324816 -0.14264960167986374 1.2048 "" "" 0 "" "" "" NOT_AVAILABLE 345.4265349422 1.43045725096 257.96521736299 -17.32760214569 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.908509789 2.8677 -40.1384686017 1.7124 0.4139840079872312 0.40525981744410366 4.0956
0.075049 -0.011059 0.074229 351.5 "Gaia DR2 5967085720322792832" 254.89804903439 2.443 -40.11576511628 1.0582 1635721458409799680 5967085720322792832 182096594 2015.5 4.6847 2.0820 2.2501 -0.849 3.481 0.755 1.761 0.2155 -0.7615 -0.0019 -0.0797 -0.2683 0.2299 -0.7371 -0.0094 0.3141 0.1686 132 0 132 0 0.9504 142.04 1.572 0.65 31 0 0.0284 1.4331 0.2477 0.187 15 7 3.0697 0 17 0 150 118.7 1.193 99.455 20.502730629653673 0.011064240867133193 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 345.43945161412 1.45077199288 257.95430788025 -17.30590072808 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.898053815 54.0038 -40.1157683655 27.3151 "" "" 2.1661
0.070074 0.004365 0.069938 3.6 "Gaia DR2 5967085754680963584" 254.91821768836 0.8895 -40.12005758814 0.6899 1635721458409799680 5967085754680963584 904494254 2015.5 1.1613 0.8266 1.4049 1.357 2.401 -15.292 1.492 0.4838 0.2300 -0.1103 -0.1834 -0.2540 -0.5910 -0.7794 0.1091 0.4217 0.7985 149 0 149 0 1.1713 164.08 0.0 0.0 31 0 0.0671 1.2906 0.1537 0.292 17 9 2.4301 0 19 0 167 171.2 1.383 123.848 20.10432354958884 0.008949296827913492 12 47.39 8.709 5.441 21.1622 0.1995 18 225.7 9.994 22.580 18.8783 0.0481 1.595 0 2.283944907848994 1.057836794812001 1.2260 "" "" 0 "" "" "" NOT_AVAILABLE 345.44560485181 1.43599134875 257.97085508123 -17.30849474628 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.91821005 37.2271 -40.1199917474 23.1416 0.2052591199891215 0.19973940382362976 7.6058
0.094263 0.005086 0.094126 3.1 "Gaia DR2 5967085857760208128" 254.91915830892 0.5206 -40.09586903111 0.4401 1635721458409799680 5967085857760208128 1507801257 2015.5 1.4598 0.7012 2.0819 1.064 1.319 -3.063 0.969 0.1406 0.0767 0.2681 0.1342 -0.5937 -0.2673 -0.7055 0.1527 0.6652 0.5873 177 0 177 0 1.1587 193.68 0.341 0.1 31 0 0.0958 1.4034 0.1147 0.142 20 11 1.3339 0 22 0 192 212.6 2.061 103.141 19.869542938871763 0.010679709307046297 15 91 21.92 4.151 20.4538 0.2615 21 276.5 14.66 18.855 18.6577 0.0576 1.729 0 1.7961462829776416 0.5842655050040868 1.2118 "" "" 0 "" "" "" NOT_AVAILABLE 345.46507948683 1.45036434473 257.96885792517 -17.28437073749 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.91915232 20.4486 -40.0958558437 15.0243 0.26781986198865404 0.2617676759094769 3.1045
0.068727 0.013949 0.067296 11.7 "Gaia DR2 5967085754682509696" 254.93075162404 5.1268 -40.1226976398 4.2711 1635721458409799680 5967085754682509696 623637803 2015.5 "" "" "" "" "" "" "" 0.7887 "" "" "" "" "" "" "" "" "" 78 0 77 1 2.1961 100.86 2.951 0.82 3 0 0.0149 "" "" 0.23 9 5 22.448 0 11 0 95 73.56 2.698 27.262 21.021751367622585 0.03986706927114168 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 345.44944844925 1.42682250065 257.9811347325 -17.31008062005 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.930751624 5.1268 -40.1226976398 4.2711 "" "" 4.3652
0.08917 0.017148 0.087505 11.1 "Gaia DR2 5967085789042272000" 254.93492837819 3.2858 -40.10248766768 1.9566 1635721458409799680 5967085789042272000 265144941 2015.5 "" "" "" "" "" "" "" 0.7833 "" "" "" "" "" "" "" "" "" 130 0 130 0 2.2195 162.68 2.02 0.88 3 0 0.0259 "" "" 0.193 15 8 8.4028 0 17 0 148 103.4 1.33 77.743 20.65188868563287 0.014081433370404866 6 42.86 19.41 2.208 21.2713 0.4918 13 145.8 10.99 13.270 19.3524 0.0818 1.824 0 1.9189884110753042 0.619456936159974 1.2994 "" "" 0 "" "" "" NOT_AVAILABLE 345.46732343763 1.43678898399 257.98216821648 -17.28964357354 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.934928378 3.2858 -40.1024876677 1.9566 0.49859668659124 0.4920364384430065 5.2474
0.094459 0.0133 0.093518 8.1 "Gaia DR2 5967085857763786624" 254.92989551074 1.0301 -40.09647560058 0.7914 1635721458409799680 5967085857763786624 655277536 2015.5 1.2165 0.9353 1.3006 -7.202 2.902 -3.725 1.665 0.4755 0.1769 -0.2625 -0.2251 -0.2042 -0.4426 -0.7643 0.0813 0.3946 0.7031 142 0 142 0 2.817 188.29 0.136 0.0079 31 0 0.0503 1.2167 0.1904 0.257 16 9 2.8255 0 18 0 159 145.8 1.039 140.234 20.279378591422375 0.007948555258970919 10 23.38 7.381 3.167 21.9294 0.3428 15 174.5 18.97 9.197 19.1575 0.1180 1.358 0 2.7719544111323557 1.6500494289143326 1.1218 "" "" 0 "" "" "" NOT_AVAILABLE 345.46967609643 1.44352947576 257.97747813529 -17.28408378627 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.929936049 44.9888 -40.0964595627 25.8229 0.3625526613894102 0.34288425216196805 14.4469
0.099186 0.017917 0.097555 10.4 "Gaia DR2 5967085857761757440" 254.93593041293 1.2615 -40.09243838538 1.3147 1635721458409799680 5967085857761757440 1321167958 2015.5 1.7526 1.3453 1.3027 -8.050 3.507 -4.600 2.402 -0.208 0.1470 -0.3373 0.2990 -0.5459 0.3297 -0.8468 -0.0242 0.6263 -0.0801 118 0 118 0 1.1861 131.05 0.709 0.14 31 0 0.0327 0.9474 0.2750 0.079 14 9 3.1796 0 16 0 136 109.3 1.081 101.208 20.591353046716314 0.010878239956758098 8 17.12 6.558 2.610 22.2677 0.4159 15 140.1 11.83 11.843 19.3959 0.0917 1.438 0 2.8719628284775673 1.6764143962462619 1.1954 "" "" 0 "" "" "" NOT_AVAILABLE 345.47570426719 1.4423909153 257.98182671125 -17.2795703776 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.935975722 54.3764 -40.0924185778 37.2587 0.42594168145151334 0.4160960980396008 6.9929
0.096958 0.010408 0.096398 6.2 "Gaia DR2 5967085857761759360" 254.92611486008 11.1021 -40.09359677926 7.642 1635721458409799680 5967085857761759360 887863634 2015.5 "" "" "" "" "" "" "" -0.4942 "" "" "" "" "" "" "" "" "" 68 0 67 1 4.8173 131.5 7.436 5.9 3 0 0.0093 "" "" 0.146 8 4 937.93 0 10 0 86 75.65 2.983 25.364 20.991320271863444 0.04284356962192186 4 251.1 181 1.387 19.3516 0.7826 8 111.4 2.482 44.882 19.6445 0.0242 4.792 0 -0.29288185468628214 -1.639709994015508 1.3468 "" "" 0 "" "" "" NOT_AVAILABLE 345.47015471067 1.44758200529 257.97414049752 -17.28153519577 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.92611486 11.1021 -40.0935967793 7.642 0.7829253424329601 0.7837211909300782 4.4051
