_r _x _y _p DR2Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS SolID Source RandomI Epoch Plx e_Plx RPlx pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF WAL pscol e_pscol fvarpi MatchObsA Nper amax type MatchObs Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag E_BR_RP_ Mode BP-RP BP-G G-RP RV e_RV o_RV Tefftemp loggtemp __Fe_H_temp Var GLON GLAT ELON ELAT fPriam Teff b_Teff B_Teff AG b_AG B_AG E_BP-RP_ b_E_BP-RP_ B_E_BP-RP_ fFLAME Rad b_Rad B_Rad Lum b_Lum B_Lum RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000 e_BP-RP e_BP-G d_arcsec
0.117222 0.025742 -0.11436 167.3 "Gaia DR2 3026528320946601600" 112.53917593216 7.0295 -18.65636460789 3.0602 1635721458409799680 3026528320946601600 663005454 2015.5 "" "" "" "" "" "" "" -0.2578 "" "" "" "" "" "" "" "" "" 115 0 115 0 7.1568 252.8 2.779 9.1 3 0 0.0658 "" "" -0.046 13 5 18.195 0 15 0 116 313.2 4.119 76.045 19.44888027453196 0.014390627385134023 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 233.86903744485 -0.23409901269 118.25952565241 -39.91000285047 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.539175932 7.0295 -18.6563646079 3.0602 "" "" 2.1948
0.127992 0.045808 -0.119514 159.0 "Gaia DR2 3026528252218312704" 112.56035582961 0.6901 -18.66151437536 0.9445 1635721458409799680 3026528252218312704 1250772815 2015.5 0.3671 1.2125 0.3027 -4.248 1.484 -0.052 2.094 -0.4554 -0.2186 -0.3072 -0.0372 0.2073 0.0263 -0.2925 0.2359 -0.0501 -0.4941 314 0 309 5 2.9317 381.39 2.119 1.3 31 0 0.0186 1.4508 0.1733 -0.011 37 12 2.0147 0 38 0 316 97.48 0.9511 102.491 20.716155774909637 0.010745327339437106 19 76.1 11.05 6.885 20.6480 0.1577 21 162.6 11.61 14.000 19.2341 0.0776 2.449 0 1.4138682929047626 -0.06818887590527467 1.4820 "" "" 0 "" "" "" NOT_AVAILABLE 233.88318640286 -0.21896620796 118.28649921501 -39.91105911707 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.560375135 23.0137 -18.6615141501 32.4732 0.17575538092203002 0.1580717029257594 3.2071
0.122518 0.016375 -0.121419 172.3 "Gaia DR2 3026528286580827904" 112.52929004909 0.5508 -18.66342456984 0.7816 1635721458409799680 3026528286580827904 1083513486 2015.5 0.4977 1.1692 0.4257 -7.822 1.221 8.153 1.503 -0.323 0.0021 -0.0895 -0.2853 0.4247 -0.3078 0.1955 -0.0234 -0.0078 -0.4547 310 0 310 0 0.0921 306.61 0.0 0.0 31 0 0.0237 1.0976 0.1525 0.04 36 10 1.4897 0 38 0 328 100.4 0.746 134.642 20.68363321350668 0.008262558052660927 34 38.15 5.113 7.462 21.3975 0.1455 34 126.2 4.579 27.572 19.5088 0.0394 1.637 0 1.888728297664045 0.7139166171806153 1.1748 "" "" 0 "" "" "" NOT_AVAILABLE 233.87073683477 -0.24570424353 118.2493872414 -39.91878350796 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.529325597 18.9405 -18.6634596748 23.3032 0.15075793801054976 0.1457458410372414 7.6377
0.125845 0.047045 -0.116721 158.0 "Gaia DR2 3026528247922387840" 112.56166107522 0.1414 -18.65872038139 0.1577 1635721458409799680 3026528247922387840 1007530674 2015.5 0.2462 0.2373 1.0372 -1.735 0.295 2.816 0.321 -0.3091 -0.0255 -0.4836 0.0031 0.1661 0.0499 -0.3224 0.2779 -0.3059 -0.3167 423 0 421 2 0.3969 426.87 0.0 0.0 31 0 0.3287 1.4687 0.0362 0.066 48 14 0.32648 0 49 0 424 538.3 1.118 481.377 18.860839075082026 0.0028856076858042364 43 203 5.696 35.633 19.5827 0.0305 45 512.3 4.813 106.454 17.9880 0.0102 1.329 0 1.5947626191861346 0.7219278273422276 0.8728 "" "" 0 "" "" "" NOT_AVAILABLE 233.88132889958 -0.21654022465 118.28735445184 -39.9080749411 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.56166896 4.5802 -18.6587325068 4.9793 0.03221815823474543 0.030638274378401414 7.1911
0.125379 0.03955 -0.118977 161.6 "Gaia DR2 3026528252222058880" 112.55375129241 9.2546 -18.66097885329 27.4627 1635721458409799680 3026528252222058880 901179572 2015.5 "" "" "" "" "" "" "" -0.933 "" "" "" "" "" "" "" "" "" 91 0 90 1 0.956 97.35 0.0 0.0 3 0 0.0118 "" "" -0.035 11 3 7171.1 0 11 0 92 63.51 1.372 46.275 21.181363093499108 0.023530601750346287 0 "" "" "" "" "" 0 "" "" "" "" "" "" 1 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 233.87971316399 -0.22419856722 118.27836560098 -39.91177908183 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.553751292 9.2546 -18.6609788533 27.4627 "" "" 4.8726
0.113643 0.02972 -0.109688 164.8 "Gaia DR2 3026528320937812864" 112.54337350369 0.1393 -18.65169109749 0.1901 1635721458409799680 3026528320937812864 1275237060 2015.5 0.8569 0.2171 3.9476 5.267 0.292 -0.526 0.400 -0.2712 -0.0290 -0.4980 0.0351 -0.0263 0.0332 -0.5558 0.2291 -0.0766 -0.2485 391 0 386 5 0.6311 398.0 0.176 0.16 31 0 0.3512 1.3552 0.0360 0.032 44 13 0.38118 0 48 0 385 572.8 1.037 552.56 18.793373526651695 0.0026648266518020623 44 196.4 9.225 21.289 19.6186 0.0510 42 698.8 12.59 55.506 17.6510 0.0196 1.563 0 1.967630455823894 0.825228051386869 1.1423 "" "" 0 "" "" "" NOT_AVAILABLE 233.86684588871 -0.22836700806 118.26339569896 -39.90463201743 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.543349568 4.523 -18.6516888343 6.2083 0.054673010998066235 0.05108834332042276 9.7815
0.124035 0.022662 -0.121947 169.5 "Gaia DR2 3026528282282119680" 112.53592569757 0.2261 -18.66395167733 0.253 1635721458409799680 3026528282282119680 804009177 2015.5 0.4637 0.3662 1.2663 -1.835 0.477 1.064 0.533 -0.2239 0.0297 -0.4210 -0.0980 0.0776 -0.0820 -0.2138 0.1616 -0.1851 -0.2529 433 0 430 3 0.5983 442.0 0.0 0.0 31 0 0.1131 1.3795 0.0613 0.057 49 14 0.50783 0 50 0 438 261.9 0.8427 310.772 19.643102650135425 0.003930080545550185 43 96.85 4.85 19.967 20.3862 0.0544 45 274.4 4.256 64.454 18.6662 0.0168 1.417 0 1.7200694130713643 0.7431043274511175 0.9769 "" "" 0 "" "" "" NOT_AVAILABLE 233.87421608635 -0.24044159361 118.25755723169 -39.91805062786 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.535934039 7.4024 -18.6639562564 8.2632 0.056974275428554585 0.05453575281003525 15.6639
0.129179 0.047482 -0.120136 158.4 "Gaia DR2 3026528252226985600" 112.56212344755 0.3785 -18.66213504532 0.4675 1635721458409799680 3026528252226985600 1017519219 2015.5 -0.4869 0.6878 -0.7079 -1.566 0.799 1.940 0.855 -0.3282 -0.1687 -0.5500 0.0930 0.3114 0.1366 -0.4419 0.3727 -0.3452 -0.3358 386 0 380 6 1.1161 405.7 0.896 0.67 31 0 0.0505 1.4073 0.0938 0.101 44 12 0.91305 0 45 0 394 166.3 0.9978 166.672 20.136169357026947 0.006758397085562477 30 284 18.1 15.687 19.2183 0.0692 29 273 7.232 37.748 18.6715 0.0288 3.349 0 0.5467637315185492 -0.9179122431102869 1.4646 "" "" 0 "" "" "" NOT_AVAILABLE 233.88453476053 -0.2177949895 118.28879986828 -39.91133417111 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.562130563 12.3908 -18.6621433978 13.2553 0.07498610405471308 0.06955342879622216 3.2287
0.121006 0.011756 -0.120434 174.4 "Gaia DR2 3026528286581177984" 112.52441491024 0.6559 -18.66243964644 0.6695 1635721458409799680 3026528286581177984 343905308 2015.5 -0.5343 1.0252 -0.5211 -3.341 1.388 2.666 1.420 -0.0889 0.0991 -0.5277 -0.1407 0.2874 -0.1373 -0.1958 0.0062 -0.1266 -0.1843 318 0 317 1 1.7661 357.5 0.0 0.0 31 0 0.0214 1.4162 0.1662 0.037 37 11 1.3532 0 38 0 324 91.82 0.7186 127.782 20.781044964477715 0.008685290803676153 27 37.22 7.167 5.194 21.4243 0.2090 31 128.1 5.76 22.242 19.4930 0.0488 1.801 0 1.9313708615956102 0.6432683139668427 1.2881 "" "" 0 "" "" "" NOT_AVAILABLE 233.86765640966 -0.24928397406 118.24322990671 -39.91873598383 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.524430093 21.5166 -18.662451126 22.0264 0.21467289701396647 0.20922099157406862 11.8108
0.115649 0.020583 -0.113803 169.7 "Gaia DR2 3026528286581174784" 112.53373037821 1.6089 -18.65580764533 2.5619 1635721458409799680 3026528286581174784 1620929277 2015.5 "" "" "" "" "" "" "" -0.2507 "" "" "" "" "" "" "" "" "" 66 0 66 0 -0.4532 55.5 0.0 0.0 3 0 0.0101 "" "" 0.047 9 6 5.5485 0 9 0 72 58.53 1.51 38.752 21.27000933345609 0.028075384218230307 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 233.8660728553 -0.23835826071 118.2527892183 -39.91048247035 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.533730378 1.6089 -18.6558076453 2.5619 "" "" 5.2897
0.113872 0.027076 -0.110606 166.2 "Gaia DR2 3026528320940912000" 112.54058331185 2.8119 -18.65261007233 1.4381 1635721458409799680 3026528320940912000 1390206043 2015.5 "" "" "" "" "" "" "" -0.6275 "" "" "" "" "" "" "" "" "" 106 0 106 0 3.6629 161.6 2.502 1.0 3 0 0.0206 "" "" -0.043 12 8 6.3146 0 13 0 104 99.48 1.675 59.383 20.694060521867293 0.01837171708167946 0 "" "" "" "" "" 0 "" "" "" "" "" "" 1 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 233.86638340321 -0.23112734896 118.26025636249 -39.90605817872 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.540583312 2.8119 -18.6526100723 1.4381 "" "" 5.5335
0.137564 0.081648 -0.110713 143.6 "Gaia DR2 3026528454080827392" 112.59818096215 0.3459 -18.6526992501 0.4099 1635721458409799680 3026528454080827392 184784413 2015.5 1.1630 0.6157 1.8888 -2.409 0.754 5.961 0.844 -0.2597 0.0697 -0.3467 -0.1671 0.2424 -0.1771 -0.0298 0.0748 -0.1312 -0.3708 390 0 389 1 10.7747 765.62 2.61 9.8 31 0 0.0557 1.3519 0.0837 0.097 45 13 0.8282 0 47 1 397 243.1 1.191 204.15 19.724026922633254 0.005614705517801561 41 92.19 5.121 18.001 20.4397 0.0603 43 318.1 4.442 71.611 18.5055 0.0152 1.688 0 1.9341878567833568 0.7156517405492266 1.2185 "" "" 0 "" "" "" NOT_AVAILABLE 233.89265895116 -0.18329690389 118.32999242611 -39.89528544515 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.598191911 11.6882 -18.6527249136 13.0836 0.06223610774120642 0.060591828949656985 18.9640
0.125338 0.072448 -0.102279 144.7 "Gaia DR2 3026528454080838784" 112.58846671884 0.2085 -18.64426983695 0.2331 1635721458409799680 3026528454080838784 81184940 2015.5 0.2792 0.3371 0.8284 -1.204 0.446 0.332 0.497 -0.279 -0.0192 -0.3788 -0.0872 0.1374 -0.0758 -0.1439 0.1569 -0.1912 -0.3212 415 0 412 3 0.6263 424.44 0.0 0.0 31 0 0.1381 1.4748 0.0556 0.049 47 14 0.48421 0 48 0 416 305.5 0.8423 362.678 19.475907538489704 0.003493178208233677 44 113.1 5.08 22.267 20.2176 0.0488 46 304.3 4.506 67.538 18.5536 0.0161 1.366 0 1.6640380395702188 0.7417399496855346 0.9222 "" "" 0 "" "" "" NOT_AVAILABLE 233.88084526095 -0.18732319209 118.31604819178 -39.88885822395 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.58847219 6.9232 -18.6442712647 7.7012 0.051395742669405914 0.048904749397124844 12.5873
0.146623 0.0788 -0.123648 147.5 "Gaia DR2 3026528389657168128" 112.59518146477 0.4989 -18.66563560058 0.5624 1635721458409799680 3026528389657168128 929775509 2015.5 -1.0301 1.0315 -0.9986 -3.400 1.027 9.937 1.132 -0.2672 0.1307 -0.3504 -0.1477 0.1931 -0.0455 -0.1619 0.2983 -0.3343 -0.3467 390 0 387 3 0.7628 402.78 0.0 2.1e-15 31 0 0.0277 1.3765 0.1355 0.1 45 12 1.1596 0 45 0 386 109.1 0.7403 147.405 20.59353963931805 0.007582116001636467 36 49.45 5.147 9.608 21.1160 0.1130 40 147.2 4.689 31.391 19.3421 0.0346 1.802 0 1.7739495190880525 0.5224665485009403 1.2515 "" "" 0 "" "" "" NOT_AVAILABLE 233.90264181621 -0.1920014251 118.32972197083 -39.9085286384 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.595196918 15.9318 -18.6656783829 17.5528 0.11820676443522668 0.11327159244445531 9.5354
0.129896 0.072681 -0.107658 146.0 "Gaia DR2 3026528454080831488" 112.58871538287 0.2118 -18.64964888159 0.236 1635721458409799680 3026528454080831488 746244763 2015.5 0.6433 0.3573 1.8006 -2.080 0.447 0.503 0.501 -0.2703 0.0347 -0.4056 -0.0993 0.1113 -0.0702 -0.1727 0.1896 -0.2129 -0.3103 426 0 424 2 -0.3817 407.39 0.0 0.0 31 0 0.1362 1.4048 0.0550 0.065 49 14 0.48765 0 50 0 428 298.9 0.9335 320.137 19.49976682740139 0.003839586438934924 43 102.9 3.908 26.319 20.3208 0.0413 43 309.4 4.049 76.428 18.5355 0.0142 1.380 0 1.7853248331682359 0.8210168661933785 0.9642 "" "" 0 "" "" "" NOT_AVAILABLE 233.88567687206 -0.18969920143 118.31774522201 -39.89408261498 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.588724834 6.9336 -18.6496510469 7.7735 0.043693111271050515 0.04145380240304473 7.4096
0.126146 0.065951 -0.107533 148.5 "Gaia DR2 3026528454080831872" 112.58161235791 0.1251 -18.6495259052 0.1286 1635721458409799680 3026528454080831872 1680749096 2015.5 0.3145 0.1963 1.6022 -1.909 0.260 3.306 0.266 -0.2651 0.0348 -0.5340 -0.0558 0.1479 -0.0065 -0.2730 0.2032 -0.2840 -0.2755 413 0 411 2 -1.0666 375.72 0.0 0.0 31 0 0.49 1.4898 0.0295 0.069 47 14 0.27125 0 48 0 414 715.5 1.15 622.421 18.551906283843632 0.0025065489280903844 45 276.1 6.051 45.627 19.2488 0.0238 46 664.2 5.7 116.510 17.7062 0.0093 1.314 0 1.5425550687199632 0.6968670386922255 0.8456 "" "" 0 "" "" "" NOT_AVAILABLE 233.88233773182 -0.19554377933 118.30911700607 -39.89530218254 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.581621034 4.0391 -18.6495401376 4.1206 0.025664181595461966 0.023968399817486344 17.5494
0.138572 0.073141 -0.117696 148.1 "Gaia DR2 3026528458376651904" 112.589205616 0.6512 -18.65968684456 0.7759 1635721458409799680 3026528458376651904 140519071 2015.5 0.8811 1.1820 0.7454 0.788 1.347 -4.943 1.490 -0.4503 -0.3122 -0.5147 0.0891 0.4850 0.1647 -0.2388 0.3215 -0.2366 -0.4421 344 0 343 1 2.6075 409.67 1.369 0.58 31 0 0.0207 1.3311 0.1707 0.046 40 11 1.5757 0 41 0 352 93.26 0.7006 133.115 20.764103270693436 0.008352579763082759 26 46.98 4.334 10.840 21.1716 0.1002 39 139.9 4.376 31.966 19.3974 0.0340 2.004 0 1.7742617183366214 0.40751420878179445 1.3667 "" "" 0 "" "" "" NOT_AVAILABLE 233.89470515786 -0.1941113903 118.32094443592 -39.90382697456 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.589202035 20.8838 -18.6596655625 23.1077 0.10578744747539667 0.10051647044894149 14.4203
0.130916 0.059981 -0.116367 152.7 "Gaia DR2 3026528424025673600" 112.57531418372 0.2158 -18.6583623494 0.2362 1635721458409799680 3026528424025673600 1146797046 2015.5 0.7330 0.3766 1.9462 -2.434 0.454 1.775 0.499 -0.245 0.0669 -0.4005 -0.0928 0.1590 -0.0443 -0.2018 0.2092 -0.2242 -0.3063 405 0 404 1 0.1701 403.15 0.0 0.0 31 0 0.1372 1.3901 0.0558 0.078 47 13 0.4905 0 48 0 412 296.6 0.8729 339.778 19.508045397045933 0.003667547175382448 45 87.52 5.565 15.725 20.4961 0.0690 44 341.1 6.549 52.080 18.4298 0.0208 1.445 0 2.066429022940632 0.988111169936758 1.0782 "" "" 0 "" "" "" NOT_AVAILABLE 233.88722442607 -0.2050207052 118.30378733817 -39.90514971854 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.575325243 7.0394 -18.6583699937 7.7397 0.07216091414465543 0.06915509870693352 13.3528
0.141535 0.070058 -0.122979 150.3 "Gaia DR2 3026528355297458304" 112.58595307798 0.4098 -18.66497116183 0.4917 1635721458409799680 3026528355297458304 1056077097 2015.5 0.8573 0.7546 1.1362 -3.761 0.861 3.694 0.934 -0.2704 -0.0853 -0.5049 0.0002 0.2837 0.0477 -0.3544 0.2916 -0.3096 -0.2925 402 0 401 1 2.3542 465.27 1.489 1.4 31 0 0.0392 1.4269 0.1055 0.083 46 13 0.95263 0 47 0 403 145.3 0.8087 179.717 20.282437137714027 0.006303845984151917 38 51.36 5.015 10.241 21.0748 0.1060 44 162.6 4.636 35.081 19.2338 0.0309 1.472 0 1.8409636040461201 0.7923580563316612 1.0485 "" "" 0 "" "" "" NOT_AVAILABLE 233.89786101809 -0.19935166252 118.31837983015 -39.90961917504 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.585970169 13.3524 -18.6649870644 14.4837 0.11046618433154472 0.10621229695053018 17.3883
0.130314 0.076822 -0.105262 143.9 "Gaia DR2 3026528458376615168" 112.5930846982 0.8491 -18.6472503135 0.9183 1635721458409799680 3026528458376615168 59328603 2015.5 1.2235 2.0822 0.5876 -0.441 1.839 -0.099 1.840 -0.3589 0.1769 -0.2328 -0.1775 0.0619 -0.0374 -0.0541 0.5361 -0.5493 -0.4905 233 0 231 2 0.2834 231.4 0.0 0.0 31 0 0.0167 1.2863 0.2261 0.091 28 9 2.2422 0 29 0 242 86.23 0.9252 93.199 20.849241408305122 0.011787953289667233 21 47.96 5.056 9.486 21.1491 0.1145 23 112.8 4.528 24.901 19.6316 0.0436 1.864 0 1.517548123753329 0.299915339073209 1.2176 "" "" 0 "" "" "" NOT_AVAILABLE 233.88556065961 -0.1849160483 118.32241030901 -39.8909075899 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.593086704 28.5129 -18.6472498887 28.5316 0.12250775421425077 0.11507552729622787 5.8904
0.149547 0.085969 -0.122367 144.9 "Gaia DR2 3026528389660040576" 112.60274709742 1.5883 -18.6643511116 2.6495 1635721458409799680 3026528389660040576 1512559662 2015.5 "" "" "" "" "" "" "" -0.815 "" "" "" "" "" "" "" "" "" 180 0 180 0 0.8166 190.02 0.0 0.0 3 0 0.0154 "" "" 0.044 22 7 5.5641 0 22 0 185 78.64 0.9133 86.097 20.949360242696685 0.012738427071300205 17 38.38 5.963 6.437 21.3910 0.1687 19 110.5 7.878 14.028 19.6534 0.0774 1.894 0 1.7376284236451411 0.44166421268326417 1.2959 "" "" 0 "" "" "" NOT_AVAILABLE 233.90495697575 -0.18509734676 118.33854500291 -39.90584159468 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.602747097 1.5883 -18.6643511116 2.6495 0.1856052206899955 0.16916501124645045 5.4765
0.134982 0.055883 -0.122871 155.5 "Gaia DR2 3026528419721071744" 112.5709909498 0.1105 -18.6648675311 0.1191 1635721458409799680 3026528419721071744 1651357587 2015.5 1.1506 0.1871 6.1508 -2.388 0.228 -2.068 0.246 -0.2884 0.0404 -0.4933 -0.0400 0.1689 0.0287 -0.2996 0.2352 -0.3535 -0.2907 403 0 402 1 0.4094 407.97 0.0 0.0 31 0 0.5916 1.3644 0.0272 0.084 46 13 0.24961 0 47 0 407 805.8 1.187 678.779 18.422764507272966 0.0024080106113596343 41 219.8 5.935 37.031 19.4964 0.0293 44 905.7 5.481 165.242 17.3695 0.0066 1.397 0 2.1269799663499036 1.0737144511698276 1.0532 "" "" 0 "" "" "" NOT_AVAILABLE 233.8909647131 -0.21173669698 118.30024260016 -39.91234004966 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.571001801 3.5407 -18.6648586291 3.8158 0.030140094082498712 0.029452368532590655 18.4306
0.132123 0.062252 -0.116538 151.9 "Gaia DR2 3026528419721078656" 112.57771200915 0.3242 -18.65853234346 0.3608 1635721458409799680 3026528419721078656 1651213497 2015.5 1.2626 0.5484 2.3023 -1.838 0.681 2.385 0.742 -0.2668 0.0073 -0.4324 -0.0544 0.1767 -0.0131 -0.2563 0.2190 -0.2699 -0.2939 410 0 406 4 2.128 463.6 1.021 1.1 31 0 0.0607 1.2488 0.0846 0.067 47 14 0.73367 0 48 0 415 185.7 0.9074 204.706 20.016136364859882 0.005601105605605347 38 57.83 5.267 10.980 20.9460 0.0989 44 226.8 4.082 55.573 18.8727 0.0195 1.533 0 2.073311934127126 0.9298243285480794 1.1434 "" "" 0 "" "" "" NOT_AVAILABLE 233.88846420123 -0.20310943375 118.30673368723 -39.90486404766 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.577720362 10.5672 -18.658542613 11.4999 0.10082181757489292 0.09905106373451594 13.7212
0.133643 0.064724 -0.116924 151.0 "Gaia DR2 3026528424025752064" 112.5803204851 0.3784 -18.65891804879 0.5313 1635721458409799680 3026528424025752064 307713588 2015.5 1.7080 0.6799 2.5121 0.953 0.796 -0.086 1.007 -0.1527 -0.1012 -0.2606 0.0052 0.3351 0.0551 -0.4607 0.2118 -0.2134 -0.1952 198 0 196 2 0.9142 208.72 0.67 0.32 31 0 0.0655 1.4409 0.1289 0.081 23 10 0.95948 0 25 1 205 174.5 0.9852 177.145 20.083724785879845 0.006387940969508653 21 64.87 5.745 11.292 20.8212 0.0962 22 201.1 5.886 34.161 19.0035 0.0318 1.524 0 1.8176915339731998 0.7374985137326391 1.0802 "" "" 0 "" "" "" NOT_AVAILABLE 233.88998904481 -0.20112666948 118.30999096195 -39.90474998777 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.580316156 12.3379 -18.6589176769 15.6157 0.10129501378712669 0.09637256409871245 16.9715
0.133131 0.071833 -0.112089 147.3 "Gaia DR2 3026528458379514368" 112.58782216133 2.8505 -18.654079805 4.4965 1635721458409799680 3026528458379514368 115926605 2015.5 "" "" "" "" "" "" "" -0.8243 "" "" "" "" "" "" "" "" "" 127 0 127 0 -1.5102 99.32 0.0 0.0 3 0 0.0133 "" "" 0.055 15 5 11.53 0 16 0 139 74.13 0.9727 76.214 21.01337101406536 0.014359223596617586 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 233.88915732601 -0.19256902655 118.31781438165 -39.8985933251 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.587822161 2.8505 -18.654079805 4.4965 "" "" 10.1198
0.133054 0.066784 -0.11508 149.9 "Gaia DR2 3026528458379864448" 112.58249415713 0.796 -18.65707249659 0.9398 1635721458409799680 3026528458379864448 1503307475 2015.5 0.7953 1.4033 0.5668 0.978 1.678 2.800 2.093 -0.4913 0.1502 0.0794 -0.3981 -0.0218 -0.3615 0.2886 0.2632 -0.2816 -0.5466 257 0 256 1 -1.1022 226.48 0.0 0.0 31 0 0.0173 1.0187 0.2153 -0.03 30 9 2.1638 0 30 0 260 81.12 0.7773 104.364 20.915539978099243 0.010557952979049445 25 39.32 5.558 7.075 21.3649 0.1535 27 118.2 5.402 21.872 19.5809 0.0496 1.941 0 1.784050564469517 0.4493262574272805 1.3346 "" "" 0 "" "" "" NOT_AVAILABLE 233.88935884049 -0.19843405325 118.31214279479 -39.90253132896 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.582489711 26.0154 -18.6570845534 32.4528 0.16130908900973118 0.15383291582672542 13.8021
0.128648 0.082861 -0.09841 139.9 "Gaia DR2 3026528561455788032" 112.59945420019 0.2407 -18.64039549296 0.2756 1635721458409799680 3026528561455788032 620765048 2015.5 1.9178 0.4142 4.6306 -0.073 0.503 4.072 0.570 -0.3505 0.0974 -0.3337 -0.1581 0.0712 -0.1240 -0.0335 0.2016 -0.2570 -0.3802 408 0 406 2 5.1176 563.25 1.455 4.7 31 0 0.1157 1.4552 0.0580 0.051 46 14 0.56561 0 48 0 407 340.1 1.04 327.07 19.35951113158645 0.0037761476640588106 11 194 20.88 9.291 19.6321 0.1169 12 441.9 18.03 24.504 18.1487 0.0443 1.870 0 1.4834066871304543 0.2726083922224021 1.2107 "" "" 0 "" "" "" NOT_AVAILABLE 233.88244577067 -0.17633056891 118.32833868764 -39.88298797526 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.599454534 7.8039 -18.640413026 8.841 0.12499365948255682 0.11692204287653087 3.2064
0.136984 0.083438 -0.10864 142.5 "Gaia DR2 3026528557160045696" 112.60006872422 0.2602 -18.65062535647 0.3061 1635721458409799680 3026528557160045696 1502197802 2015.5 -0.1798 0.4684 -0.3838 -2.232 0.550 1.227 0.605 -0.1946 0.0599 -0.4267 -0.1112 0.2961 -0.0862 -0.1882 0.1073 -0.2055 -0.2725 378 0 375 3 0.4247 380.99 0.0 0.0 31 0 0.0982 1.4239 0.0685 0.115 43 12 0.58414 0 44 0 384 241.7 0.9665 250.129 19.73002868089829 0.004699155060960358 36 92.18 4.521 20.391 20.4398 0.0532 38 287.9 3.586 80.290 18.6137 0.0135 1.572 0 1.826198563401391 0.7098148725071205 1.1163 "" "" 0 "" "" "" NOT_AVAILABLE 233.89169867512 -0.18073212964 118.33173840534 -39.89289677603 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 112.600078869 8.533 -18.6506306406 9.3842 0.05498709513757209 0.05347143934128123 11.6854
